Cord is strong, thick string.;A smile is the expression that you have on your face when you are pleased or amused, or when you are being friendly.;0.010
A rooster is an adult male chicken.;A voyage is a long journey on a ship or in a spacecraft.;0.005
Noon is twelve o'clock in the middle of the day.;String is thin rope made of twisted threads, used for tying things together or tying up parcels.;0.013
Fruit or a fruit is something which grows on a tree or bush and which contains seeds or a stone covered by a substance that you can eat.;A furnace is a container or enclosed space in which a very hot fire is made, for example to melt metal, burn rubbish or produce steam.;0.048
An autograph is the signature of someone famous which is specially written for a fan to keep.;The shores or shore of a sea, lake or wide river is the land along the edge of it.;0.005
An automobile is a car.;In legends and fairy stories, a wizard is a man who has magic powers.;0.020
A mound of something is a large rounded pile of it.;A stove is a piece of equipment which provides heat, either for cooking or for heating a room.;0.005
A grin is a broad smile.;An implement is a tool or other piece of equipment.;0.005
An Asylum is a psychiatric hospital.;Fruit or a fruit is something which grows on a tree or bush and which contains seeds or a stone covered by a substance that you can eat.;0.005
An Asylum is a psychiatric hospital.;A monk is a member of a male religious community that is usually separated from the outside world.;0.038
A graveyard is an area of land, sometimes near a church, where dead people are buried.;If you describe a place or situation as a madhouse you mean that it is full of confusion and noise.;0.023
Glass is a hard transparent substance that is used to make things such as windows and bottles.;A magician is a person who entertains people by doing magic tricks.;0.008
A boy is a child who will grow up to be a man.;A rooster is an adult male chicken.;0.108
A cushion is a fabric case filled with soft material, which you put on a seat to make it more comfortable.;A jewel is a precious stone used to decorate valuable things that you wear, such as rings or necklaces.;0.053
A monk is a member of a male religious community that is usually separated from the outside world.;A slave is someone who is the property of another person and has to work for that person.;0.045
An Asylum is a psychiatric hospital.;A cemetery is a place where dead people's bodies or their ashes are buried.;0.038
The coast is an area of land that is next to the sea.;A forest is a large area where trees grow close together.;0.048
A grin is a broad smile.;A lad is a young man or boy.;0.013
The shores or shore of a sea, lake or wide river is the land along the edge of it.;Woodland is land with a lot of trees.;0.083
A monk is a member of a male religious community that is usually separated from the outside world.;In ancient times, an oracle was a priest or priestess who made statements about future events or about the truth.;0.113
A boy is a child who will grow up to be a man.;A sage is a person who is regarded as being very wise.;0.043
An automobile is a car.;A cushion is a fabric case filled with soft material, which you put on a seat to make it more comfortable.;0.020
A mound of something is a large rounded pile of it.;The shores or shore of a sea, lake or wide river is the land along the edge of it.;0.035
A lad is a young man or boy.;In legends and fairy stories, a wizard is a man who has magic powers.;0.033
A forest is a large area where trees grow close together.;A graveyard is an area of land, sometimes near a church, where dead people are buried.;0.065
Food is what people and animals eat.;A rooster is an adult male chicken.;0.055
A cemetery is a place where dead people's bodies or their ashes are buried.;Woodland is land with a lot of trees.;0.038
The shores or shore of a sea, lake or wide river is the land along the edge of it.;A voyage is a long journey on a ship or in a spacecraft.;0.020
A bird is a creature with feathers and wings, females lay eggs and most birds can fly.;Woodland is land with a lot of trees.;0.013
The coast is an area of land that is next to the sea.;A hill is an area of land that is higher than the land that surrounds it.;0.100
A furnace is a container or enclosed space in which a very hot fire is made, for example to melt metal, burn rubbish or produce steam.;An implement is a tool or other piece of equipment.;0.050
A crane is a large machine that moves heavy things by lifting them in the air.;A rooster is an adult male chicken.;0.020
A hill is an area of land that is higher than the land that surrounds it.;Woodland is land with a lot of trees.;0.145
A car is a motor vehicle with room for a small number of passengers.;When you make a journey, you travel from one place to another.;0.073
A cemetery is a place where dead people's bodies or their ashes are buried.;A mound of something is a large rounded pile of it.;0.058
Glass is a hard transparent substance that is used to make things such as windows and bottles.;A jewel is a precious stone used to decorate valuable things that you wear, such as rings or necklaces.;0.108
A magician is a person who entertains people by doing magic tricks.;In ancient times, an oracle was a priest or priestess who made statements about future events or about the truth.;0.130
A crane is a large machine that moves heavy things by lifting them in the air.;An implement is a tool or other piece of equipment.;0.185
Your brother is a boy or a man who has the same parents as you.;A lad is a young man or boy.;0.128
A sage is a person who is regarded as being very wise.;In legends and fairy stories, a wizard is a man who has magic powers.;0.153
In ancient times, an oracle was a priest or priestess who made statements about future events or about the truth.;A sage is a person who is regarded as being very wise.;0.283
A bird is a creature with feathers and wings, females lay eggs and most birds can fly.;A crane is a large machine that moves heavy things by lifting them in the air.;0.035
A bird is a creature with feathers and wings, females lay eggs and most birds can fly.;A cock is an adult male chicken.;0.163
Food is what people and animals eat.;Fruit or a fruit is something which grows on a tree or bush and which contains seeds or a stone covered by a substance that you can eat.;0.243
Your brother is a boy or a man who has the same parents as you.;A monk is a member of a male religious community that is usually separated from the outside world.;0.045
An Asylum is a psychiatric hospital.;If you describe a place or situation as a madhouse you mean that it is full of confusion and noise.;0.215
A furnace is a container or enclosed space in which a very hot fire is made, for example to melt metal, burn rubbish or produce steam.;A stove is a piece of equipment which provides heat, either for cooking or for heating a room.;0.348
A magician is a person who entertains people by doing magic tricks.;In legends and fairy stories, a wizard is a man who has magic powers.;0.355
A hill is an area of land that is higher than the land that surrounds it.;A mound of something is a large rounded pile of it.;0.293
Cord is strong, thick string.;String is thin rope made of twisted threads, used for tying things together or tying up parcels.;0.470
Glass is a hard transparent substance that is used to make things such as windows and bottles.;A tumbler is a drinking glass with straight sides.;0.138
A grin is a broad smile.;A smile is the expression that you have on your face when you are pleased or amused, or when you are being friendly.;0.485
In former times, serfs were a class of people who had to work on a particular person's land and could not leave without that person's permission.;A slave is someone who is the property of another person and has to work for that person.;0.483
When you make a journey, you travel from one place to another.;A voyage is a long journey on a ship or in a spacecraft.;0.360
An autograph is the signature of someone famous which is specially written for a fan to keep.;Your signature is your name, written in your own characteristic way, often at the end of a document to indicate that you wrote the document or that you agree with what it says.;0.405
The coast is an area of land that is next to the sea.;The shores or shore of a sea, lake or wide river is the land along the edge of it.;0.588
A forest is a large area where trees grow close together.;Woodland is land with a lot of trees.;0.628
An implement is a tool or other piece of equipment.;A tool is any instrument or simple piece of equipment that you hold in your hands and use to do a particular kind of work.;0.590
A cock is an adult male chicken.;A rooster is an adult male chicken.;0.863
A boy is a child who will grow up to be a man.;A lad is a young man or boy.;0.580
A cushion is a fabric case filled with soft material, which you put on a seat to make it more comfortable.;A pillow is a rectangular cushion which you rest your head on when you are in bed.;0.523
A cemetery is a place where dead people's bodies or their ashes are buried.;A graveyard is an area of land, sometimes near a church, where dead people are buried.;0.773
An automobile is a car.;A car is a motor vehicle with room for a small number of passengers.;0.558
Midday is twelve o'clock in the middle of the day.;Noon is twelve o'clock in the middle of the day.;0.955
A gem is a jewel or stone that is used in jewellery.;A jewel is a precious stone used to decorate valuable things that you wear, such as rings or necklaces.;0.653
Would you like to go out to drink with me tonight.;I really don't know what to eat tonight so I might go out somewhere.;0.253
I advise you to treat this matter very seriously as it is vital.;You must take this most seriously, it will affect you.;0.845
When I was going out to meet my friends there was a delay at the train station.;The train operator announced to the passengers that the train would be delayed.;0.783
Does music help you to relax, or does it distract you too much.;Does this sponge look wet or dry to you.;0.025
You must realise that you will definitely be punished if you play with the alarm.;He will be harshly punished for setting the fire alarm off.;0.710
I will make you laugh so much that your sides ache.;When I tell you this you will split your sides laughing.;0.938
You shouldn't be covering what you really feel.;There is no point in covering up what you said, we all know.;0.553
Do you want to come with us to the pub behind the hill.;We are going out for drinks tonight in Salford Quays if you would like to come.;0.455
This key doesn't seem to be working, could you give me another.;I dislike the word quay, it confuses me, I always think of things for locks, there's another one.;0.180
The ghost appeared from nowhere and frightened the old man.;The ghost of Queen Victoria appears to me every night, I don't know why, I don't even like the royals.;0.363
You're not a good friend if you're not prepared to be present when I need you.;A good friend always seems to be present when you need them.;0.785
The children crossed the road very safely thanks to the help of the lollipop lady.;It was feared that the child might not recover, because he was seriously ill.;0.033
I have invited a variety of people to my party so it should be interesting.;A number of invitations were given out to a variety of people inviting them down the pub.;0.545
I offer my condolences to the parents of John Smith, who was unfortunately murdered.;I express my sympathy to John Smith's parents following his murder.;0.978
Boats come in all shapes and sizes but they all do the same thing.;Chairs can be comfy and not comfy, depending on the chair.;0.125
If you continuously use these products, I guarantee you will look very young.;I assure you that, by using these products consistently over a long period of time, you will appear really young.;0.895
We ran farther than the other children that day.;You ran farther than anyone today.;0.608
I always like to have a slice of lemon in my drink especially if it's Coke.;I like to put a wedge of lemon in my drinks, especially cola.;0.953
It seems like I've got eczema on my ear doctor, can you recommend something for me.;I had to go to a chemist for a special rash cream for my ear.;0.513
I am proud of our nation, well, most of it.;I think of myself as being part of a nation.;0.428
There was a heap of rubble left by the builders outside my house this morning.;Sometimes in a large crowd accidents may happen, which can cause deadly injuries.;0.023
Water freezes at a certain temperature, which is zero degrees Celsius.;The temperature of boiling water is one hundred C and the temperature of ice is 0 C.;0.770
We got home safely in the end, although it was a long journey.;Though it took many hours travel, we finally reached our house safely.;0.765
A man called Dave gave his fiancee a large diamond ring for their engagement.;The man presented a diamond to the woman and asked her to marry him.;0.805
I used to run quite a lot, in fact once I ran for North Tyneside.;I used to climb lots at school as we had a new climbing wall put in the gym.;0.185
I love to laugh as it makes me happy as well as those around me.;I thought we bargained that it would only cost me a pound.;0.020
Because I am the eldest one I should be more responsible.;Just because of my age, people shouldn't think I'm a responsible adult, but they do.;0.558
I need to dash into the kitchen because I think my chip pan is on fire.;In the event of a chip pan fire follow the instructions on the safety note.;0.425
Peter was a very large youth, whose size intimidated most people, much to his delight.;Now I wouldn't say he was fat, but I'd certainly say he was one of the larger boys.;0.490
I'm going to buy a grey jumper today, in half an hour.;That's a nice grey top, where did you get it from.;0.313
We got soaked in the rain today, but now we are nice and dry.;I was absolutely soaking wet last night, I drove my bike through the worst weather.;0.420
Global warming is what everyone is worrying about today.;The problem of global warming is a concern to every country in the world at the moment.;0.785
He was harshly punished for setting the fire alarms off.;He delayed his response, in order to create a tense atmosphere.;0.055
Midday is twelve o'clock in the middle of the day.;Noon is twelve o'clock in the middle of the day.;0.990
That's not a very good car, on the other hand mine is great.;This is a terrible noise level for a new car.;0.263
There was a terrible accident, a pileup, on the road today.;It was a terrible accident, no one believed it was possible.;0.583
After hours of getting lost we eventually arrived at the hotel.;After walking against the strong wind for hours he finally returned home safely.;0.273
The first thing I do in a morning is make myself a cup of coffee.;The first thing I do in the morning is have a cup of coffee.;0.963
Someone spilt a drink accidentally on my shirt, so I changed it.;It appears to have shrunk, it wasn't that size before I washed it.;0.120
I'm worried most seriously about the presentation, not the essay.;It is mostly very difficult to gain full marks in today's exam.;0.193
It is mostly very difficult to gain full marks in today's exam.;The exam was really difficult, I've got no idea if I'm going to pass.;0.635
Meet me on the hill behind the church in half an hour.;Join me on the hill at the back of the church in thirty minutes time.;0.983
